gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3710280442	e96db990-bd86-4a79-89a2-446844a27811	20210908_CONF SORRIMENTA_082655_48	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30917	-1.530278	10.0		51.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.333Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280441	e96db990-bd86-4a79-89a2-446844a27811	20210913_COUILLUT_082431_42	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.31788	-1.546778	10.0		32.5	1.5			2021-09-13	13	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.331Z		CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED
3710280440	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_090600_124	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.331Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280439	e96db990-bd86-4a79-89a2-446844a27811	20210908_ZAHARA_151050_35	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.309	-1.522261	10.0		58.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.325Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280438	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_104648_146	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.326Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280437	e96db990-bd86-4a79-89a2-446844a27811	20210908_ZAHARA_144729_62	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.309	-1.522261	10.0		58.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.324Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280436	e96db990-bd86-4a79-89a2-446844a27811	20210908_CONF SORRIMENTA_094536_40	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30917	-1.530278	10.0		51.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.321Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280435	e96db990-bd86-4a79-89a2-446844a27811	20210906_OHALDEA_IAS_160310_20	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.312374	-1.558614	10.0		39.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.319Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280434	e96db990-bd86-4a79-89a2-446844a27811	20210909_GRAND CHÊNE_133701_60	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.31273	-1.532486	10.0		50.0	0.0			2021-09-09	9	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.316Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280433	e96db990-bd86-4a79-89a2-446844a27811	20210906_LYONNAISE_IAS_122620_82	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.3196	-1.551845	10.0		30.4	0.40000000000000036			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.314Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280432	e96db990-bd86-4a79-89a2-446844a27811	20210908_ZAHARA_133145_33	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.309	-1.522261	10.0		58.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.311Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280431	e96db990-bd86-4a79-89a2-446844a27811	20210906_INRA_IAS_071112_28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.35218	-1.568094	10.0		12.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.314Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280430	e96db990-bd86-4a79-89a2-446844a27811	20210910_PETIT CHÊNE_081048_18	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30658	-1.526192	10.0		55.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.309Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280429	e96db990-bd86-4a79-89a2-446844a27811	20210906_ILE_AMOTZ_IAS_091120_37	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.33944	-1.540942	10.0		25.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.309Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280428	e96db990-bd86-4a79-89a2-446844a27811	20210910_USTE GABEA_100454_76	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.32526	-1.547869	10.0		30.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.309Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280427	e96db990-bd86-4a79-89a2-446844a27811	20210906_LYONNAISE_IAS_120240_11	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.3196	-1.551845	10.0		30.4	0.40000000000000036			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.308Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280426	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_083643_59	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.307Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280425	e96db990-bd86-4a79-89a2-446844a27811	20210913_COUILLUT_082947_49	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.31788	-1.546778	10.0		32.5	1.5			2021-09-13	13	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.306Z		CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED
3710280424	e96db990-bd86-4a79-89a2-446844a27811	20210908_ZAHARA_152217_56	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.309	-1.522261	10.0		58.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.307Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280423	e96db990-bd86-4a79-89a2-446844a27811	20210910_USKAIN_135526_32	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.359673	-1.60647	10.0		5.5	2.5			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.298Z		CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED
3710280422	e96db990-bd86-4a79-89a2-446844a27811	20210910_USTE GABEA_094422_28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.32526	-1.547869	10.0		30.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.294Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280421	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_102148_98	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.295Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280420	e96db990-bd86-4a79-89a2-446844a27811	20210907_BETRIENEA_134016_11	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.3185	-1.535267	10.0		44.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.296Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280419	e96db990-bd86-4a79-89a2-446844a27811	20210906_CONSERVERIE_IAS_141010_62	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30781	-1.566203	10.0		46.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.292Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280418	e96db990-bd86-4a79-89a2-446844a27811	20210910_PETIT CHÊNE_083031_55	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30658	-1.526192	10.0		55.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.291Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280417	e96db990-bd86-4a79-89a2-446844a27811	20210908_AVAL DARGUY_160524_65	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30812	-1.518056	10.0		69.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.296Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280416	e96db990-bd86-4a79-89a2-446844a27811	20210908_AVAL DARGUY_155346_35	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30812	-1.518056	10.0		69.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.291Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280415	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_085919_105	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.295Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280414	e96db990-bd86-4a79-89a2-446844a27811	20210910_PETIT CHÊNE_085026_95	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30658	-1.526192	10.0		55.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.291Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280413	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_101514_79	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.290Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280412	e96db990-bd86-4a79-89a2-446844a27811	20210913_COUILLUT_081225_15	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.31788	-1.546778	10.0		32.5	1.5			2021-09-13	13	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.287Z		CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED
3710280411	e96db990-bd86-4a79-89a2-446844a27811	20210906_CONSERVERIE_IAS_140700_43	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30781	-1.566203	10.0		46.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.288Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280410	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_092855_161	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.287Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280409	e96db990-bd86-4a79-89a2-446844a27811	20210906_ILE_AMOTZ_IAS_090720_25	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.33944	-1.540942	10.0		25.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.287Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280408	e96db990-bd86-4a79-89a2-446844a27811	20210908_CONF SORRIMENTA_082215_35	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30917	-1.530278	10.0		51.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.285Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280407	e96db990-bd86-4a79-89a2-446844a27811	20210910_PETIT CHÊNE_084945_93	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30658	-1.526192	10.0		55.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.283Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280406	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_095049_28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.284Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280405	e96db990-bd86-4a79-89a2-446844a27811	20210910_PETIT CHÊNE_081937_35	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30658	-1.526192	10.0		55.0	0.0			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.283Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280404	e96db990-bd86-4a79-89a2-446844a27811	20210906_LYONNAISE_IAS_121120_37	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.3196	-1.551845	10.0		30.4	0.40000000000000036			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.284Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280403	e96db990-bd86-4a79-89a2-446844a27811	20210908_AVAL DARGUY_155857_44	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30812	-1.518056	10.0		69.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.285Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280402	e96db990-bd86-4a79-89a2-446844a27811	20210906_CONSERVERIE_IAS_140310_20	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30781	-1.566203	10.0		46.0	0.0			2021-09-06	6	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.281Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280401	e96db990-bd86-4a79-89a2-446844a27811	20210913_COUILLUT_081802_28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.31788	-1.546778	10.0		32.5	1.5			2021-09-13	13	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.281Z		CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED
3710280400	e96db990-bd86-4a79-89a2-446844a27811	20210910_USKAIN_140458_59	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.359673	-1.60647	10.0		5.5	2.5			2021-09-10	10	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.290Z		CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED
3710280399	e96db990-bd86-4a79-89a2-446844a27811	20210907_BETRIENEA_131856_40	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.3185	-1.535267	10.0		44.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.282Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280398	e96db990-bd86-4a79-89a2-446844a27811	20210908_CONF SORRIMENTA_085553_128	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.30917	-1.530278	10.0		51.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.280Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280397	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_094907_22	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.280Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280396	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_101003_66	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.285Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280395	e96db990-bd86-4a79-89a2-446844a27811	20210907_OLHA_084012_65	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.34776	-1.55172	10.0		19.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.278Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280394	e96db990-bd86-4a79-89a2-446844a27811	20210908_ZAHARA_150625_23	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.309	-1.522261	10.0		58.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.274Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280393	e96db990-bd86-4a79-89a2-446844a27811	20210908_ZAHARA_145429_73	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.309	-1.522261	10.0		58.0	0.0			2021-09-08	8	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.277Z		CONTINENT_DERIVED_FROM_COORDINATES
3710280392	e96db990-bd86-4a79-89a2-446844a27811	20210907_BETRIENEA_131008_28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	43.3185	-1.535267	10.0		44.0	0.0			2021-09-07	7	9	2021	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:08:29.279Z		CONTINENT_DERIVED_FROM_COORDINATES
